algorithm, graph, num_threads, time (s), work, speed, vgc_threshold, batch_size, batches_per_subiter
noHT, web-Stanford, 64, 0.180304, 1.77, 39.10, 64, 64, 1280
noHT, web-Stanford, 64, 0.184981, 1.74, 37.54, 256, 64, 64
noHT, web-Stanford, 64, 0.182078, 1.75, 38.28, 256, 64, 64
noHT, web-Stanford, 64, 0.180315, 1.77, 39.11, 256, 64, 64
noHT, web-Stanford, 64, 0.191477, 1.76, 36.73, 256, 64, 320
noHT, web-Stanford, 64, 0.189933, 1.77, 37.10, 256, 64, 320
noHT, web-Stanford, 64, 0.190052, 1.75, 36.72, 256, 64, 320
noHT, web-Stanford, 64, 0.181012, 1.74, 38.42, 256, 64, 640
noHT, web-Stanford, 64, 0.175099, 1.81, 41.14, 256, 64, 640
noHT, web-Stanford, 64, 0.097684, 1.80, 73.36, 256, 64, 640
noHT, web-Stanford, 64, 0.171831, 1.76, 40.75, 256, 64, 1280
noHT, web-Stanford, 64, 0.179880, 1.80, 39.95, 256, 64, 1280
noHT, web-Stanford, 64, 0.085073, 1.78, 83.58, 256, 64, 1280
noHT, web-Stanford, 64, 0.527404, 1.77, 13.39, 0, 256, 64
noHT, web-Stanford, 64, 0.518144, 1.76, 13.54, 0, 256, 64
noHT, web-Stanford, 64, 0.522296, 1.79, 13.64, 0, 256, 64
noHT, web-Stanford, 64, 0.461403, 1.78, 15.35, 0, 256, 320
noHT, web-Stanford, 64, 0.453147, 1.79, 15.77, 0, 256, 320
noHT, web-Stanford, 64, 0.510768, 1.80, 14.05, 0, 256, 320
noHT, web-Stanford, 64, 0.503360, 1.79, 14.14, 0, 256, 640
noHT, web-Stanford, 64, 0.502672, 1.80, 14.26, 0, 256, 640
noHT, web-Stanford, 64, 0.465864, 1.79, 15.32, 0, 256, 640
noHT, web-Stanford, 64, 0.485923, 1.80, 14.72, 0, 256, 1280
noHT, web-Stanford, 64, 0.487252, 1.79, 14.67, 0, 256, 1280
noHT, web-Stanford, 64, 0.446182, 1.80, 16.08, 0, 256, 1280
noHT, web-Stanford, 64, 0.478073, 1.78, 14.80, 4, 256, 64
noHT, web-Stanford, 64, 0.422867, 1.75, 16.49, 4, 256, 64
noHT, web-Stanford, 64, 0.404999, 1.77, 17.45, 4, 256, 64
noHT, web-Stanford, 64, 0.489327, 1.78, 14.48, 4, 256, 320
noHT, web-Stanford, 64, 0.456654, 1.80, 15.67, 4, 256, 320
noHT, web-Stanford, 64, 0.430511, 1.80, 16.64, 4, 256, 320
noHT, web-Stanford, 64, 0.529506, 1.80, 13.53, 4, 256, 640
noHT, web-Stanford, 64, 0.414265, 1.77, 17.00, 4, 256, 640
noHT, web-Stanford, 64, 0.351782, 1.75, 19.79, 4, 256, 640
noHT, web-Stanford, 64, 0.356899, 1.78, 19.86, 4, 256, 1280
noHT, web-Stanford, 64, 0.346679, 1.79, 20.53, 4, 256, 1280
noHT, web-Stanford, 64, 0.339999, 1.80, 21.08, 4, 256, 1280
noHT, web-Stanford, 64, 0.376902, 1.74, 18.43, 16, 256, 64
noHT, web-Stanford, 64, 0.371844, 1.77, 18.95, 16, 256, 64
noHT, web-Stanford, 64, 0.368844, 1.76, 19.02, 16, 256, 64
noHT, web-Stanford, 64, 0.311147, 1.76, 22.56, 16, 256, 320
noHT, web-Stanford, 64, 0.283998, 1.79, 25.07, 16, 256, 320
noHT, web-Stanford, 64, 0.314501, 1.79, 22.69, 16, 256, 320
noHT, web-Stanford, 64, 0.287845, 1.80, 24.96, 16, 256, 640
noHT, web-Stanford, 64, 0.292285, 1.80, 24.57, 16, 256, 640
noHT, web-Stanford, 64, 0.320460, 1.81, 22.47, 16, 256, 640
noHT, web-Stanford, 64, 0.295171, 1.80, 24.34, 16, 256, 1280
noHT, web-Stanford, 64, 0.268538, 1.83, 27.20, 16, 256, 1280
noHT, web-Stanford, 64, 0.308915, 1.77, 22.86, 16, 256, 1280
noHT, web-Stanford, 64, 0.252692, 1.75, 27.53, 64, 256, 64
noHT, web-Stanford, 64, 0.264492, 1.75, 26.37, 64, 256, 64
noHT, web-Stanford, 64, 0.260880, 1.76, 26.90, 64, 256, 64
noHT, web-Stanford, 64, 0.188713, 1.78, 37.61, 64, 256, 320
noHT, web-Stanford, 64, 0.193470, 1.81, 37.28, 64, 256, 320
noHT, web-Stanford, 64, 0.184623, 1.79, 38.70, 64, 256, 320
noHT, web-Stanford, 64, 0.189546, 1.81, 37.96, 64, 256, 640
noHT, web-Stanford, 64, 0.184439, 1.77, 38.32, 64, 256, 640
noHT, web-Stanford, 64, 0.182851, 1.80, 39.19, 64, 256, 640
noHT, web-Stanford, 64, 0.175973, 1.80, 40.72, 64, 256, 1280
noHT, web-Stanford, 64, 0.178517, 1.81, 40.43, 64, 256, 1280
noHT, web-Stanford, 64, 0.174187, 1.78, 40.80, 64, 256, 1280
noHT, web-Stanford, 64, 0.172083, 1.75, 40.63, 256, 256, 64
noHT, web-Stanford, 64, 0.223444, 1.76, 31.39, 256, 256, 64
noHT, web-Stanford, 64, 0.180797, 1.75, 38.59, 256, 256, 64
noHT, web-Stanford, 64, 0.190418, 1.77, 37.14, 256, 256, 320
noHT, web-Stanford, 64, 0.101360, 1.75, 68.88, 256, 256, 320
noHT, web-Stanford, 64, 0.097880, 1.76, 71.81, 256, 256, 320
noHT, web-Stanford, 64, 0.169882, 1.77, 41.48, 256, 256, 640
noHT, web-Stanford, 64, 0.092420, 1.77, 76.28, 256, 256, 640
noHT, web-Stanford, 64, 0.135338, 1.80, 53.05, 256, 256, 640
noHT, web-Stanford, 64, 0.151436, 1.77, 46.56, 256, 256, 1280
noHT, web-Stanford, 64, 0.113830, 1.78, 62.27, 256, 256, 1280
noHT, web-Stanford, 64, 0.175787, 1.78, 40.25, 256, 256, 1280
noHT, web-Stanford, 64, 0.545042, 1.77, 12.94, 0, 1024, 64
noHT, web-Stanford, 64, 0.521404, 1.72, 13.18, 0, 1024, 64
noHT, web-Stanford, 64, 0.542199, 1.75, 12.90, 0, 1024, 64
noHT, web-Stanford, 64, 0.467280, 1.78, 15.15, 0, 1024, 320
noHT, web-Stanford, 64, 0.496247, 1.79, 14.34, 0, 1024, 320
noHT, web-Stanford, 64, 0.454792, 1.80, 15.79, 0, 1024, 320
noHT, web-Stanford, 64, 0.443472, 1.80, 16.18, 0, 1024, 640
noHT, web-Stanford, 64, 0.449543, 1.79, 15.86, 0, 1024, 640
noHT, web-Stanford, 64, 0.441938, 1.79, 16.12, 0, 1024, 640
noHT, web-Stanford, 64, 0.437690, 1.79, 16.30, 0, 1024, 1280
noHT, web-Stanford, 64, 0.446798, 1.79, 15.95, 0, 1024, 1280
noHT, web-Stanford, 64, 0.436310, 1.79, 16.35, 0, 1024, 1280
noHT, web-Stanford, 64, 0.419107, 1.79, 17.00, 4, 1024, 64
noHT, web-Stanford, 64, 0.448996, 1.78, 15.80, 4, 1024, 64
noHT, web-Stanford, 64, 0.420604, 1.78, 16.87, 4, 1024, 64
noHT, web-Stanford, 64, 0.409533, 1.79, 17.41, 4, 1024, 320
noHT, web-Stanford, 64, 0.373706, 1.80, 19.20, 4, 1024, 320
noHT, web-Stanford, 64, 0.389613, 1.80, 18.44, 4, 1024, 320
noHT, web-Stanford, 64, 0.443259, 1.77, 15.92, 4, 1024, 640
noHT, web-Stanford, 64, 0.345253, 1.80, 20.77, 4, 1024, 640
noHT, web-Stanford, 64, 0.344714, 1.80, 20.80, 4, 1024, 640
noHT, web-Stanford, 64, 0.355812, 1.79, 20.10, 4, 1024, 1280
noHT, web-Stanford, 64, 0.388798, 1.78, 18.28, 4, 1024, 1280
noHT, web-Stanford, 64, 0.352888, 1.80, 20.33, 4, 1024, 1280
noHT, web-Stanford, 64, 0.335531, 1.74, 20.64, 16, 1024, 64
noHT, web-Stanford, 64, 0.341814, 1.77, 20.58, 16, 1024, 64
noHT, web-Stanford, 64, 0.358902, 1.74, 19.32, 16, 1024, 64
noHT, web-Stanford, 64, 0.267950, 1.80, 26.72, 16, 1024, 320
noHT, web-Stanford, 64, 0.324206, 1.78, 21.84, 16, 1024, 320
noHT, web-Stanford, 64, 0.300009, 1.78, 23.69, 16, 1024, 320
noHT, web-Stanford, 64, 0.308037, 1.81, 23.40, 16, 1024, 640
noHT, web-Stanford, 64, 0.346860, 1.80, 20.70, 16, 1024, 640
noHT, web-Stanford, 64, 0.291306, 1.79, 24.45, 16, 1024, 640
noHT, web-Stanford, 64, 0.242447, 1.78, 29.23, 16, 1024, 1280
noHT, web-Stanford, 64, 0.296954, 1.79, 24.03, 16, 1024, 1280
noHT, web-Stanford, 64, 0.281527, 1.79, 25.27, 16, 1024, 1280
noHT, web-Stanford, 64, 0.261050, 1.74, 26.63, 64, 1024, 64
noHT, web-Stanford, 64, 0.261184, 1.76, 26.81, 64, 1024, 64
noHT, web-Stanford, 64, 0.256026, 1.75, 27.19, 64, 1024, 64
noHT, web-Stanford, 64, 0.168666, 1.80, 42.43, 64, 1024, 320
noHT, web-Stanford, 64, 0.191090, 1.81, 37.70, 64, 1024, 320
noHT, web-Stanford, 64, 0.190034, 1.79, 37.54, 64, 1024, 320
noHT, web-Stanford, 64, 0.179080, 1.79, 39.91, 64, 1024, 640
noHT, web-Stanford, 64, 0.185268, 1.79, 38.43, 64, 1024, 640
noHT, web-Stanford, 64, 0.180472, 1.80, 39.82, 64, 1024, 640
noHT, web-Stanford, 64, 0.177017, 1.80, 40.42, 64, 1024, 1280
noHT, web-Stanford, 64, 0.179002, 1.80, 40.07, 64, 1024, 1280
noHT, web-Stanford, 64, 0.182873, 1.79, 38.99, 64, 1024, 1280
noHT, web-Stanford, 64, 0.341267, 1.75, 20.43, 256, 1024, 64
noHT, web-Stanford, 64, 0.208058, 1.75, 33.54, 256, 1024, 64
noHT, web-Stanford, 64, 0.190234, 1.74, 36.46, 256, 1024, 64
noHT, web-Stanford, 64, 0.164378, 1.79, 43.32, 256, 1024, 320
noHT, web-Stanford, 64, 0.161092, 1.76, 43.51, 256, 1024, 320
noHT, web-Stanford, 64, 0.145298, 1.76, 48.37, 256, 1024, 320
noHT, web-Stanford, 64, 0.138361, 1.78, 51.27, 256, 1024, 640
noHT, web-Stanford, 64, 0.136343, 1.80, 52.68, 256, 1024, 640
noHT, web-Stanford, 64, 0.168799, 1.79, 42.33, 256, 1024, 640
noHT, web-Stanford, 64, 0.145829, 1.77, 48.34, 256, 1024, 1280
noHT, web-Stanford, 64, 0.149962, 1.80, 47.74, 256, 1024, 1280
noHT, web-Stanford, 64, 0.165420, 1.79, 43.12, 256, 1024, 1280
noHT, web-Stanford, 8, 0.264512, 1.70, 25.63, 0, 1, 8
noHT, web-Stanford, 8, 0.265909, 1.68, 25.23, 0, 1, 8
noHT, web-Stanford, 8, 0.251111, 1.69, 26.82, 0, 1, 8
noHT, web-Stanford, 8, 0.190776, 1.70, 35.52, 0, 1, 40
noHT, web-Stanford, 8, 0.182691, 1.72, 37.61, 0, 1, 40
noHT, web-Stanford, 8, 0.202307, 1.72, 33.93, 0, 1, 40
noHT, web-Stanford, 8, 0.209710, 1.76, 33.48, 0, 1, 80
noHT, web-Stanford, 8, 0.185925, 1.71, 36.69, 0, 1, 80
noHT, web-Stanford, 8, 0.202094, 1.75, 34.56, 0, 1, 80
noHT, web-Stanford, 8, 0.189067, 1.73, 36.37, 0, 1, 160
noHT, web-Stanford, 8, 0.190227, 1.72, 35.93, 0, 1, 160
noHT, web-Stanford, 8, 0.184539, 1.75, 37.83, 0, 1, 160
noHT, web-Stanford, 8, 0.257329, 1.71, 26.43, 4, 1, 8
noHT, web-Stanford, 8, 0.246630, 1.69, 27.33, 4, 1, 8
noHT, web-Stanford, 8, 0.259242, 1.69, 26.01, 4, 1, 8
noHT, web-Stanford, 8, 0.178810, 1.70, 37.96, 4, 1, 40
noHT, web-Stanford, 8, 0.199338, 1.70, 33.92, 4, 1, 40
noHT, web-Stanford, 8, 0.196666, 1.69, 34.17, 4, 1, 40
noHT, web-Stanford, 8, 0.177743, 1.72, 38.67, 4, 1, 80
noHT, web-Stanford, 8, 0.176097, 1.74, 39.34, 4, 1, 80
noHT, web-Stanford, 8, 0.173340, 1.75, 40.18, 4, 1, 80
noHT, web-Stanford, 8, 0.180495, 1.74, 38.51, 4, 1, 160
noHT, web-Stanford, 8, 0.186132, 1.73, 36.96, 4, 1, 160
noHT, web-Stanford, 8, 0.185851, 1.74, 37.39, 4, 1, 160
noHT, web-Stanford, 8, 0.238879, 1.69, 28.17, 16, 1, 8
noHT, web-Stanford, 8, 0.276987, 1.69, 24.29, 16, 1, 8
noHT, web-Stanford, 8, 0.240701, 1.70, 28.13, 16, 1, 8
noHT, web-Stanford, 8, 0.181874, 1.71, 37.42, 16, 1, 40
noHT, web-Stanford, 8, 0.186276, 1.70, 36.28, 16, 1, 40
noHT, web-Stanford, 8, 0.185606, 1.71, 36.69, 16, 1, 40
noHT, web-Stanford, 8, 0.180624, 1.74, 38.45, 16, 1, 80
noHT, web-Stanford, 8, 0.168698, 1.74, 41.07, 16, 1, 80
noHT, web-Stanford, 8, 0.166674, 1.74, 41.64, 16, 1, 80
noHT, web-Stanford, 8, 0.162110, 1.72, 42.32, 16, 1, 160
noHT, web-Stanford, 8, 0.166598, 1.72, 41.09, 16, 1, 160
noHT, web-Stanford, 8, 0.180180, 1.76, 38.83, 16, 1, 160
noHT, web-Stanford, 8, 0.242382, 1.69, 27.85, 64, 1, 8
noHT, web-Stanford, 8, 0.238372, 1.68, 28.11, 64, 1, 8
noHT, web-Stanford, 8, 0.246287, 1.72, 27.79, 64, 1, 8
noHT, web-Stanford, 8, 0.174940, 1.70, 38.83, 64, 1, 40
noHT, web-Stanford, 8, 0.187431, 1.71, 36.44, 64, 1, 40
noHT, web-Stanford, 8, 0.163808, 1.69, 41.09, 64, 1, 40
noHT, web-Stanford, 8, 0.165045, 1.70, 41.06, 64, 1, 80
noHT, web-Stanford, 8, 0.159741, 1.72, 42.92, 64, 1, 80
noHT, web-Stanford, 8, 0.172639, 1.71, 39.56, 64, 1, 80
noHT, web-Stanford, 8, 0.153226, 1.74, 45.33, 64, 1, 160
noHT, web-Stanford, 8, 0.161002, 1.71, 42.22, 64, 1, 160
noHT, web-Stanford, 8, 0.150858, 1.71, 45.23, 64, 1, 160
noHT, web-Stanford, 8, 0.222327, 1.71, 30.62, 256, 1, 8
noHT, web-Stanford, 8, 0.243631, 1.70, 27.78, 256, 1, 8
noHT, web-Stanford, 8, 0.246200, 1.70, 27.50, 256, 1, 8
noHT, web-Stanford, 8, 0.167052, 1.73, 41.23, 256, 1, 40
noHT, web-Stanford, 8, 0.158697, 1.72, 43.20, 256, 1, 40
noHT, web-Stanford, 8, 0.193901, 1.73, 35.54, 256, 1, 40
noHT, web-Stanford, 8, 0.160922, 1.74, 43.10, 256, 1, 80
noHT, web-Stanford, 8, 0.187543, 1.71, 36.34, 256, 1, 80
noHT, web-Stanford, 8, 0.176893, 1.70, 38.31, 256, 1, 80
noHT, web-Stanford, 8, 0.142739, 1.73, 48.41, 256, 1, 160
noHT, web-Stanford, 8, 0.165602, 1.73, 41.59, 256, 1, 160
noHT, web-Stanford, 8, 0.150068, 1.75, 46.50, 256, 1, 160
noHT, web-Stanford, 8, 0.138253, 1.69, 48.69, 0, 16, 8
noHT, web-Stanford, 8, 0.131942, 1.71, 51.50, 0, 16, 8
noHT, web-Stanford, 8, 0.136181, 1.70, 49.62, 0, 16, 8
noHT, web-Stanford, 8, 0.115180, 1.72, 59.48, 0, 16, 40
noHT, web-Stanford, 8, 0.128056, 1.69, 52.70, 0, 16, 40
noHT, web-Stanford, 8, 0.111420, 1.73, 61.97, 0, 16, 40
noHT, web-Stanford, 8, 0.117729, 1.75, 59.16, 0, 16, 80
noHT, web-Stanford, 8, 0.111411, 1.75, 62.44, 0, 16, 80
noHT, web-Stanford, 8, 0.109170, 1.71, 62.60, 0, 16, 80
noHT, web-Stanford, 8, 0.115767, 1.72, 59.32, 0, 16, 160
noHT, web-Stanford, 8, 0.117200, 1.72, 58.53, 0, 16, 160
noHT, web-Stanford, 8, 0.113966, 1.75, 61.25, 0, 16, 160
noHT, web-Stanford, 8, 0.130928, 1.69, 51.59, 4, 16, 8
noHT, web-Stanford, 8, 0.125946, 1.71, 54.11, 4, 16, 8
noHT, web-Stanford, 8, 0.130281, 1.71, 52.39, 4, 16, 8
noHT, web-Stanford, 8, 0.096978, 1.72, 70.80, 4, 16, 40
noHT, web-Stanford, 8, 0.101334, 1.75, 68.76, 4, 16, 40
noHT, web-Stanford, 8, 0.102303, 1.73, 67.49, 4, 16, 40
noHT, web-Stanford, 8, 0.107505, 1.74, 64.55, 4, 16, 80
noHT, web-Stanford, 8, 0.097893, 1.72, 69.98, 4, 16, 80
noHT, web-Stanford, 8, 0.102574, 1.77, 68.82, 4, 16, 80
noHT, web-Stanford, 8, 0.102282, 1.77, 68.77, 4, 16, 160
noHT, web-Stanford, 8, 0.101140, 1.76, 69.37, 4, 16, 160
noHT, web-Stanford, 8, 0.098791, 1.73, 69.96, 4, 16, 160
noHT, web-Stanford, 8, 0.120971, 1.70, 56.11, 16, 16, 8
noHT, web-Stanford, 8, 0.121720, 1.70, 55.62, 16, 16, 8
noHT, web-Stanford, 8, 0.123225, 1.70, 55.09, 16, 16, 8
noHT, web-Stanford, 8, 0.095738, 1.72, 71.72, 16, 16, 40
noHT, web-Stanford, 8, 0.095110, 1.73, 72.35, 16, 16, 40
noHT, web-Stanford, 8, 0.094357, 1.71, 72.29, 16, 16, 40
noHT, web-Stanford, 8, 0.093146, 1.74, 74.55, 16, 16, 80
noHT, web-Stanford, 8, 0.093840, 1.74, 74.04, 16, 16, 80
noHT, web-Stanford, 8, 0.091609, 1.75, 76.01, 16, 16, 80
noHT, web-Stanford, 8, 0.094273, 1.73, 73.27, 16, 16, 160
noHT, web-Stanford, 8, 0.085890, 1.77, 82.16, 16, 16, 160
noHT, web-Stanford, 8, 0.104331, 1.76, 67.28, 16, 16, 160
noHT, web-Stanford, 8, 0.114043, 1.69, 58.97, 64, 16, 8
noHT, web-Stanford, 8, 0.116570, 1.70, 58.26, 64, 16, 8
noHT, web-Stanford, 8, 0.115079, 1.70, 58.95, 64, 16, 8
noHT, web-Stanford, 8, 0.085536, 1.72, 79.97, 64, 16, 40
noHT, web-Stanford, 8, 0.085681, 1.72, 79.99, 64, 16, 40
noHT, web-Stanford, 8, 0.086368, 1.71, 79.07, 64, 16, 40
noHT, web-Stanford, 8, 0.086150, 1.74, 80.51, 64, 16, 80
noHT, web-Stanford, 8, 0.085008, 1.72, 80.74, 64, 16, 80
noHT, web-Stanford, 8, 0.123578, 1.74, 55.96, 64, 16, 80
noHT, web-Stanford, 8, 0.084699, 1.74, 81.83, 64, 16, 160
noHT, web-Stanford, 8, 0.085811, 1.71, 79.61, 64, 16, 160
noHT, web-Stanford, 8, 0.082267, 1.75, 84.70, 64, 16, 160
noHT, web-Stanford, 8, 0.111683, 1.69, 60.44, 256, 16, 8
noHT, web-Stanford, 8, 0.116968, 1.70, 57.86, 256, 16, 8
noHT, web-Stanford, 8, 0.119177, 1.70, 56.68, 256, 16, 8
noHT, web-Stanford, 8, 0.079146, 1.71, 85.94, 256, 16, 40
noHT, web-Stanford, 8, 0.083917, 1.72, 81.60, 256, 16, 40
noHT, web-Stanford, 8, 0.079949, 1.71, 85.25, 256, 16, 40
noHT, web-Stanford, 8, 0.074345, 1.74, 93.02, 256, 16, 80
noHT, web-Stanford, 8, 0.077111, 1.72, 88.92, 256, 16, 80
noHT, web-Stanford, 8, 0.080667, 1.74, 85.83, 256, 16, 80
noHT, web-Stanford, 8, 0.077471, 1.72, 88.67, 256, 16, 160
noHT, web-Stanford, 8, 0.075825, 1.74, 91.43, 256, 16, 160
noHT, web-Stanford, 8, 0.081611, 1.72, 83.96, 256, 16, 160
noHT, web-Stanford, 8, 0.126235, 1.70, 53.73, 0, 64, 8
noHT, web-Stanford, 8, 0.117929, 1.70, 57.44, 0, 64, 8
noHT, web-Stanford, 8, 0.120369, 1.69, 56.08, 0, 64, 8
noHT, web-Stanford, 8, 0.101010, 1.73, 68.08, 0, 64, 40
noHT, web-Stanford, 8, 0.107886, 1.74, 64.33, 0, 64, 40
noHT, web-Stanford, 8, 0.106422, 1.72, 64.46, 0, 64, 40
noHT, web-Stanford, 8, 0.103901, 1.75, 67.25, 0, 64, 80
noHT, web-Stanford, 8, 0.100285, 1.75, 69.55, 0, 64, 80
noHT, web-Stanford, 8, 0.104152, 1.77, 67.92, 0, 64, 80
noHT, web-Stanford, 8, 0.099336, 1.79, 71.65, 0, 64, 160
noHT, web-Stanford, 8, 0.098330, 1.78, 72.09, 0, 64, 160
noHT, web-Stanford, 8, 0.102466, 1.78, 69.39, 0, 64, 160
noHT, web-Stanford, 8, 0.108260, 1.70, 62.67, 4, 64, 8
noHT, web-Stanford, 8, 0.104131, 1.69, 64.74, 4, 64, 8
noHT, web-Stanford, 8, 0.109056, 1.70, 62.21, 4, 64, 8
noHT, web-Stanford, 8, 0.092135, 1.75, 75.56, 4, 64, 40
noHT, web-Stanford, 8, 0.089182, 1.75, 78.13, 4, 64, 40
noHT, web-Stanford, 8, 0.088323, 1.75, 79.12, 4, 64, 40
noHT, web-Stanford, 8, 0.086228, 1.74, 80.30, 4, 64, 80
noHT, web-Stanford, 8, 0.086706, 1.73, 79.59, 4, 64, 80
noHT, web-Stanford, 8, 0.084483, 1.76, 82.85, 4, 64, 80
noHT, web-Stanford, 8, 0.085061, 1.77, 82.89, 4, 64, 160
noHT, web-Stanford, 8, 0.089385, 1.75, 77.91, 4, 64, 160
noHT, web-Stanford, 8, 0.087702, 1.79, 81.13, 4, 64, 160
noHT, web-Stanford, 8, 0.102726, 1.71, 66.20, 16, 64, 8
noHT, web-Stanford, 8, 0.102172, 1.71, 66.55, 16, 64, 8
noHT, web-Stanford, 8, 0.105473, 1.70, 64.19, 16, 64, 8
noHT, web-Stanford, 8, 0.087206, 1.74, 79.30, 16, 64, 40
noHT, web-Stanford, 8, 0.082711, 1.75, 84.31, 16, 64, 40
noHT, web-Stanford, 8, 0.086366, 1.77, 81.69, 16, 64, 40
noHT, web-Stanford, 8, 0.082115, 1.76, 85.18, 16, 64, 80
noHT, web-Stanford, 8, 0.079699, 1.79, 89.50, 16, 64, 80
noHT, web-Stanford, 8, 0.082930, 1.78, 85.31, 16, 64, 80
noHT, web-Stanford, 8, 0.083021, 1.80, 86.27, 16, 64, 160
noHT, web-Stanford, 8, 0.077551, 1.79, 92.16, 16, 64, 160
noHT, web-Stanford, 8, 0.080820, 1.78, 88.00, 16, 64, 160
noHT, web-Stanford, 8, 0.092466, 1.71, 73.60, 64, 64, 8
noHT, web-Stanford, 8, 0.094005, 1.72, 72.74, 64, 64, 8
noHT, web-Stanford, 8, 0.092032, 1.71, 74.00, 64, 64, 8
noHT, web-Stanford, 8, 0.073098, 1.71, 93.45, 64, 64, 40
noHT, web-Stanford, 8, 0.073481, 1.74, 94.32, 64, 64, 40
noHT, web-Stanford, 8, 0.076050, 1.74, 91.44, 64, 64, 40
noHT, web-Stanford, 8, 0.074138, 1.73, 93.15, 64, 64, 80
noHT, web-Stanford, 8, 0.075396, 1.72, 90.86, 64, 64, 80
noHT, web-Stanford, 8, 0.075976, 1.75, 92.04, 64, 64, 80
noHT, web-Stanford, 8, 0.071712, 1.79, 99.32, 64, 64, 160
noHT, web-Stanford, 8, 0.071346, 1.78, 99.34, 64, 64, 160
noHT, web-Stanford, 8, 0.069990, 1.77, 101.04, 64, 64, 160
noHT, web-Stanford, 8, 0.089789, 1.70, 75.50, 256, 64, 8
noHT, web-Stanford, 8, 0.086831, 1.72, 78.75, 256, 64, 8
noHT, web-Stanford, 8, 0.087633, 1.72, 78.01, 256, 64, 8
noHT, web-Stanford, 8, 0.066484, 1.71, 102.78, 256, 64, 40
noHT, web-Stanford, 8, 0.062799, 1.72, 109.02, 256, 64, 40
noHT, web-Stanford, 8, 0.064790, 1.71, 105.42, 256, 64, 40
noHT, web-Stanford, 8, 0.070717, 1.72, 97.20, 256, 64, 80
noHT, web-Stanford, 8, 0.066507, 1.71, 102.65, 256, 64, 80
noHT, web-Stanford, 8, 0.068485, 1.74, 101.49, 256, 64, 80
noHT, web-Stanford, 8, 0.070626, 1.74, 98.05, 256, 64, 160
noHT, web-Stanford, 8, 0.066897, 1.75, 104.34, 256, 64, 160
noHT, web-Stanford, 8, 0.071601, 1.77, 98.76, 256, 64, 160
noHT, web-Stanford, 8, 0.115804, 1.71, 58.84, 0, 256, 8
noHT, web-Stanford, 8, 0.111854, 1.71, 60.79, 0, 256, 8
noHT, web-Stanford, 8, 0.116000, 1.70, 58.40, 0, 256, 8
noHT, web-Stanford, 8, 0.104346, 1.74, 66.51, 0, 256, 40
noHT, web-Stanford, 8, 0.104043, 1.76, 67.54, 0, 256, 40
noHT, web-Stanford, 8, 0.103825, 1.75, 67.23, 0, 256, 40
noHT, web-Stanford, 8, 0.098662, 1.77, 71.36, 0, 256, 80
noHT, web-Stanford, 8, 0.103813, 1.76, 67.58, 0, 256, 80
noHT, web-Stanford, 8, 0.099331, 1.74, 69.93, 0, 256, 80
noHT, web-Stanford, 8, 0.100676, 1.79, 70.95, 0, 256, 160
noHT, web-Stanford, 8, 0.104514, 1.79, 68.30, 0, 256, 160
noHT, web-Stanford, 8, 0.102614, 1.79, 69.34, 0, 256, 160
noHT, web-Stanford, 8, 0.107495, 1.71, 63.23, 4, 256, 8
noHT, web-Stanford, 8, 0.105744, 1.70, 63.94, 4, 256, 8
noHT, web-Stanford, 8, 0.104487, 1.71, 65.39, 4, 256, 8
noHT, web-Stanford, 8, 0.087870, 1.75, 79.48, 4, 256, 40
noHT, web-Stanford, 8, 0.085194, 1.72, 80.51, 4, 256, 40
noHT, web-Stanford, 8, 0.088675, 1.74, 78.16, 4, 256, 40
noHT, web-Stanford, 8, 0.090600, 1.79, 78.71, 4, 256, 80
noHT, web-Stanford, 8, 0.092363, 1.79, 77.07, 4, 256, 80
noHT, web-Stanford, 8, 0.093899, 1.78, 75.43, 4, 256, 80
noHT, web-Stanford, 8, 0.085082, 1.77, 82.94, 4, 256, 160
noHT, web-Stanford, 8, 0.088917, 1.76, 78.79, 4, 256, 160
noHT, web-Stanford, 8, 0.089596, 1.79, 79.67, 4, 256, 160
noHT, web-Stanford, 8, 0.095813, 1.71, 71.16, 16, 256, 8
noHT, web-Stanford, 8, 0.097442, 1.71, 69.91, 16, 256, 8
noHT, web-Stanford, 8, 0.097410, 1.73, 70.85, 16, 256, 8
noHT, web-Stanford, 8, 0.080586, 1.76, 87.21, 16, 256, 40
noHT, web-Stanford, 8, 0.082529, 1.71, 82.60, 16, 256, 40
noHT, web-Stanford, 8, 0.078894, 1.74, 87.69, 16, 256, 40
noHT, web-Stanford, 8, 0.077654, 1.77, 90.65, 16, 256, 80
noHT, web-Stanford, 8, 0.079039, 1.78, 89.96, 16, 256, 80
noHT, web-Stanford, 8, 0.079550, 1.74, 86.96, 16, 256, 80
noHT, web-Stanford, 8, 0.083655, 1.77, 84.09, 16, 256, 160
noHT, web-Stanford, 8, 0.081361, 1.78, 87.35, 16, 256, 160
noHT, web-Stanford, 8, 0.081856, 1.76, 85.87, 16, 256, 160
noHT, web-Stanford, 8, 0.090659, 1.73, 75.85, 64, 256, 8
noHT, web-Stanford, 8, 0.091553, 1.72, 75.03, 64, 256, 8
noHT, web-Stanford, 8, 0.092761, 1.71, 73.37, 64, 256, 8
noHT, web-Stanford, 8, 0.075398, 1.76, 92.86, 64, 256, 40
noHT, web-Stanford, 8, 0.077688, 1.76, 90.44, 64, 256, 40
noHT, web-Stanford, 8, 0.070943, 1.72, 96.56, 64, 256, 40
